18127057,CTT008
18127058,CTT008
18127058,CTT008
18127061,CTT008
18127064,CTT008
18227077,CTT008
18127081,CTT008
18127096,CTT008
18127102,CTT008
18127104,CTT008
18127183,CTT008
18127190,CTT008
18127057,TTH026
18127058,TTH026
18127058,TTH026
18127061,TTH026
18127064,TTH026
18227077,TTH026
18127081,TTH026
18127096,TTH026
18127102,TTH026
18127104,TTH026
18127183,TTH026
18127190,TTH026
18127057,CTT010
18127058,CTT010
18127058,CTT010
18127061,CTT010
18127064,CTT010
18227077,CTT010
18127081,CTT010
18127096,CTT010
18127102,CTT010
18127104,CTT010
18127183,CTT010
18127190,CTT010
18127057,KTH001
18127058,KTH001
18127058,KTH001
18127061,KTH001
18127064,KTH001
18227077,KTH001
18127081,KTH001
18127096,KTH001
18127102,KTH001
18127104,KTH001
18127183,KTH001
18127190,KTH001
18127057,CTH001
18127058,CTH001
18127058,CTH001
18127061,CTH001
18127064,CTH001
18227077,CTH001
18127081,CTH001
18127096,CTH001
18127102,CTH001
18127104,CTH001
18127183,CTH001
18127190,CTH001